1501,030	-51,193	-47,616	-48,553	-55,719	-56,148	-52,823	-52,657	-55,833
1501,035	-51,163	-47,585	-48,618	-55,640	-56,220	-52,830	-52,580	-55,949
1501,040	-51,170	-47,604	-48,661	-55,580	-56,298	-52,881	-52,521	-56,045
1501,045	-51,194	-47,632	-48,696	-55,541	-56,371	-52,977	-52,463	-56,112
1501,050	-51,219	-47,632	-48,724	-55,514	-56,420	-53,119	-52,406	-56,131
1501,055	-51,247	-47,598	-48,730	-55,497	-56,453	-53,277	-52,354	-56,081
1501,060	-51,294	-47,551	-48,692	-55,481	-56,467	-53,415	-52,332	-55,988
1501,065	-51,365	-47,525	-48,614	-55,468	-56,457	-53,537	-52,324	-55,897
1501,070	-51,452	-47,542	-48,517	-55,473	-56,423	-53,653	-52,292	-55,809
1501,075	-51,544	-47,604	-48,407	-55,500	-56,376	-53,765	-52,223	-55,705
1501,080	-51,614	-47,682	-48,284	-55,536	-56,333	-53,855	-52,149	-55,554
1501,085	-51,651	-47,743	-48,139	-55,561	-56,301	-53,915	-52,116	-55,352
1501,090	-51,668	-47,772	-47,998	-55,584	-56,273	-53,941	-52,152	-55,136
1501,095	-51,665	-47,774	-47,903	-55,624	-56,235	-53,932	-52,239	-54,968
1501,100	-51,647	-47,778	-47,854	-55,688	-56,183	-53,889	-52,345	-54,885
1501,105	-51,616	-47,814	-47,856	-55,768	-56,125	-53,821	-52,449	-54,888
1501,110	-51,577	-47,875	-47,886	-55,836	-56,064	-53,739	-52,533	-54,948
1501,115	-51,532	-47,942	-47,936	-55,881	-56,021	-53,636	-52,587	-55,027
1501,120	-51,490	-47,994	-47,990	-55,899	-56,020	-53,503	-52,636	-55,110
1501,125	-51,457	-48,027	-48,054	-55,883	-56,056	-53,342	-52,699	-55,203
1501,130	-51,446	-48,039	-48,140	-55,837	-56,124	-53,187	-52,763	-55,321
1501,135	-51,466	-48,039	-48,260	-55,769	-56,188	-53,066	-52,809	-55,459
1501,140	-51,500	-48,041	-48,398	-55,691	-56,226	-52,989	-52,815	-55,596
1501,145	-51,519	-48,055	-48,533	-55,606	-56,234	-52,947	-52,793	-55,693
