1500,230	-51,824	-48,417	-47,968	-56,009	-56,456	-53,835	-52,216	-55,754
1500,235	-51,778	-48,400	-47,895	-56,041	-56,442	-53,734	-52,213	-55,892
1500,240	-51,715	-48,361	-47,861	-56,079	-56,424	-53,595	-52,232	-55,968
1500,245	-51,649	-48,300	-47,860	-56,102	-56,413	-53,470	-52,247	-55,985
1500,250	-51,569	-48,232	-47,867	-56,100	-56,408	-53,383	-52,242	-55,970
1500,255	-51,471	-48,174	-47,872	-56,076	-56,398	-53,318	-52,229	-55,943
1500,260	-51,361	-48,140	-47,888	-56,038	-56,375	-53,238	-52,235	-55,904
1500,265	-51,267	-48,116	-47,935	-55,989	-56,336	-53,129	-52,288	-55,828
1500,270	-51,204	-48,114	-48,012	-55,909	-56,285	-52,997	-52,395	-55,698
1500,275	-51,204	-48,119	-48,097	-55,801	-56,227	-52,858	-52,536	-55,539
1500,280	-51,270	-48,127	-48,184	-55,692	-56,178	-52,731	-52,674	-55,389
1500,285	-51,382	-48,131	-48,265	-55,623	-56,162	-52,636	-52,775	-55,263
1500,290	-51,499	-48,120	-48,328	-55,615	-56,179	-52,592	-52,835	-55,151
1500,295	-51,592	-48,094	-48,358	-55,656	-56,205	-52,625	-52,875	-55,042
1500,300	-51,666	-48,052	-48,375	-55,700	-56,215	-52,754	-52,910	-54,947
1500,305	-51,746	-47,982	-48,370	-55,720	-56,195	-52,957	-52,935	-54,891
1500,310	-51,839	-47,888	-48,352	-55,735	-56,165	-53,163	-52,939	-54,882
1500,315	-51,927	-47,788	-48,338	-55,778	-56,145	-53,338	-52,918	-54,913
1500,320	-51,990	-47,704	-48,319	-55,851	-56,153	-53,485	-52,878	-54,974
1500,325	-52,030	-47,657	-48,274	-55,935	-56,193	-53,624	-52,820	-55,068
1500,330	-52,060	-47,647	-48,197	-56,021	-56,236	-53,737	-52,738	-55,189
1500,335	-52,078	-47,650	-48,099	-56,100	-56,267	-53,818	-52,651	-55,336
1500,340	-52,072	-47,637	-48,009	-56,162	-56,282	-53,866	-52,572	-55,504
1500,345	-52,045	-47,590	-47,947	-56,195	-56,300	-53,908	-52,502	-55,683
1500,350	-51,995	-47,507	-47,915	-56,202	-56,335	-53,952	-52,429	-55,841
1500,355	-51,909	-47,400	-47,906	-56,192	-56,387	-53,996	-52,360	-55,956
1500,360	-51,766	-47,294	-47,913	-56,172	-56,443	-54,013	-52,306	-56,010
1500,365	-51,588	-47,215	-47,925	-56,150	-56,492	-53,985	-52,259	-56,018
1500,370	-51,445	-47,171	-47,943	-56,128	-56,530	-53,915	-52,197	-55,999
1500,375	-51,387	-47,152	-47,977	-56,093	-56,547	-53,817	-52,110	-55,959
1500,380	-51,425	-47,128	-48,035	-56,031	-56,525	-53,709	-52,013	-55,882
1500,385	-51,500	-47,082	-48,097	-55,950	-56,464	-53,616	-51,935	-55,754
1500,390	-51,580	-47,028	-48,155	-55,873	-56,396	-53,541	-51,893	-55,593
1500,395	-51,651	-46,988	-48,215	-55,841	-56,345	-53,466	-51,892	-55,441
1500,400	-51,714	-46,962	-48,267	-55,865	-56,316	-53,379	-51,926	-55,324
1500,405	-51,796	-46,944	-48,293	-55,919	-56,297	-53,301	-51,984	-55,231
1500,410	-51,909	-46,933	-48,279	-55,963	-56,262	-53,268	-52,063	-55,132
1500,415	-52,034	-46,924	-48,265	-55,968	-56,200	-53,294	-52,155	-55,025
1500,420	-52,136	-46,904	-48,270	-55,964	-56,118	-53,355	-52,258	-54,944
1500,425	-52,191	-46,875	-48,280	-55,972	-56,036	-53,423	-52,365	-54,922
1500,430	-52,192	-46,837	-48,279	-56,023	-55,978	-53,474	-52,458	-54,976
1500,435	-52,148	-46,798	-48,261	-56,104	-55,968	-53,513	-52,531	-55,094
1500,440	-52,084	-46,764	-48,223	-56,180	-55,996	-53,576	-52,592	-55,242
1500,445	-52,012	-46,734	-48,164	-56,209	-56,032	-53,698	-52,657	-55,370
1500,450	-51,915	-46,701	-48,094	-56,188	-56,057	-53,862	-52,735	-55,462
1500,455	-51,790	-46,656	-48,032	-56,147	-56,069	-54,021	-52,814	-55,531
1500,460	-51,663	-46,595	-48,009	-56,114	-56,083	-54,142	-52,863	-55,622
1500,465	-51,563	-46,525	-48,027	-56,092	-56,115	-54,216	-52,857	-55,753
1500,470	-51,498	-46,471	-48,064	-56,074	-56,175	-54,257	-52,779	-55,895
1500,475	-51,464	-46,448	-48,092	-56,049	-56,247	-54,283	-52,646	-56,001
1500,480	-51,460	-46,448	-48,104	-56,010	-56,318	-54,299	-52,485	-56,027
1500,485	-51,481	-46,453	-48,116	-55,966	-56,374	-54,294	-52,323	-55,984
1500,490	-51,527	-46,451	-48,145	-55,943	-56,405	-54,265	-52,177	-55,899
1500,495	-51,582	-46,443	-48,182	-55,940	-56,407	-54,217	-52,051	-55,803
1500,500	-51,634	-46,438	-48,203	-55,937	-56,384	-54,143	-51,950	-55,705
1500,505	-51,682	-46,437	-48,209	-55,911	-56,342	-54,030	-51,884	-55,599
1500,510	-51,731	-46,442	-48,211	-55,843	-56,284	-53,885	-51,859	-55,484
1500,515	-51,771	-46,446	-48,199	-55,748	-56,211	-53,737	-51,862	-55,369
1500,520	-51,806	-46,453	-48,230	-55,813	-55,936	-53,460	-52,129	-55,171
1500,525	-51,940	-46,712	-48,259	-55,858	-55,914	-53,479	-52,276	-55,223
1500,530	-51,891	-46,774	-48,272	-55,881	-55,895	-53,509	-52,427	-55,295
1500,535	-51,790	-46,793	-48,272	-55,898	-55,880	-53,565	-52,579	-55,383
1500,540	-51,684	-46,763	-48,261	-55,929	-55,869	-53,652	-52,719	-55,480
1500,545	-51,607	-46,719	-48,227	-55,976	-55,868	-53,760	-52,823	-55,576
1500,550	-51,567	-46,713	-48,196	-56,014	-55,893	-53,873	-52,879	-55,671
1500,555	-51,568	-46,757	-48,183	-56,011	-55,953	-53,986	-52,896	-55,775
1500,560	-51,598	-46,832	-48,190	-55,955	-56,034	-54,091	-52,902	-55,894
1500,565	-51,638	-46,922	-48,207	-55,876	-56,124	-54,190	-52,914	-56,014
1500,570	-51,677	-47,017	-48,221	-55,814	-56,209	-54,287	-52,911	-56,110
1500,575	-51,721	-47,115	-48,211	-55,795	-56,270	-54,370	-52,874	-56,160
1500,580	-51,781	-47,212	-48,173	-55,801	-56,309	-54,404	-52,792	-56,145
1500,585	-51,853	-47,294	-48,125	-55,810	-56,322	-54,372	-52,686	-56,073
1500,590	-51,918	-47,348	-48,100	-55,804	-56,309	-54,282	-52,559	-55,969
1500,595	-51,959	-47,381	-48,123	-55,776	-56,275	-54,157	-52,423	-55,869
1500,600	-51,977	-47,419	-48,176	-55,728	-56,220	-54,033	-52,308	-55,798
1500,605	-51,974	-47,482	-48,220	-55,668	-56,158	-53,922	-52,235	-55,732
1500,610	-51,963	-47,583	-48,224	-55,616	-56,103	-53,816	-52,207	-55,639
1500,615	-51,967	-47,717	-48,192	-55,591	-56,068	-53,719	-52,205	-55,533
1500,620	-51,960	-47,852	-48,155	-55,597	-56,053	-53,633	-52,211	-55,433
1500,625	-51,951	-47,963	-48,129	-55,630	-56,051	-53,551	-52,215	-55,358
1500,630	-51,940	-48,053	-48,107	-55,687	-56,044	-53,465	-52,218	-55,316
1500,635	-51,940	-48,121	-48,079	-55,757	-56,010	-53,383	-52,227	-55,301
1500,640	-51,929	-48,171	-48,045	-55,817	-55,944	-53,324	-52,246	-55,295
1500,645	-51,896	-48,182	-48,031	-55,857	-55,863	-53,299	-52,281	-55,286
1500,650	-51,839	-48,157	-48,043	-55,883	-55,794	-53,301	-52,334	-55,286
1500,655	-51,762	-48,106	-48,067	-55,907	-55,772	-53,305	-52,397	-55,315
1500,660	-51,679	-48,056	-48,083	-55,919	-55,812	-53,305	-52,455	-55,380
1500,665	-51,610	-48,014	-48,087	-55,909	-55,902	-53,324	-52,500	-55,470
1500,670	-51,574	-48,004	-48,091	-55,868	-56,007	-53,400	-52,555	-55,575
1500,675	-51,574	-48,040	-48,110	-55,800	-56,113	-53,549	-52,641	-55,687
1500,680	-51,599	-48,106	-48,143	-55,731	-56,227	-53,722	-52,743	-55,803
1500,685	-51,641	-48,164	-48,173	-55,687	-56,354	-53,845	-52,827	-55,914
1500,690	-51,692	-48,183	-48,177	-55,676	-56,477	-53,897	-52,872	-56,017
1500,695	-51,727	-48,170	-48,155	-55,683	-56,572	-53,912	-52,874	-56,085
1500,700	-51,724	-48,148	-48,132	-55,679	-56,627	-53,930	-52,844	-56,095
1500,705	-51,678	-48,126	-48,133	-55,639	-56,646	-53,976	-52,799	-56,051
1500,710	-51,629	-48,095	-48,146	-55,575	-56,645	-54,030	-52,762	-55,971
1500,715	-51,599	-48,040	-48,143	-55,520	-56,639	-54,060	-52,746	-55,880
1500,720	-51,582	-47,958	-48,102	-55,500	-56,622	-54,051	-52,744	-55,803
1500,725	-51,565	-47,868	-48,030	-55,520	-56,585	-54,018	-52,735	-55,754
1500,730	-51,574	-47,784	-47,972	-55,552	-56,523	-53,981	-52,700	-55,721
1500,735	-51,611	-47,720	-47,965	-55,567	-56,441	-53,943	-52,633	-55,668
1500,740	-51,656	-47,656	-47,976	-55,568	-56,363	-53,889	-52,556	-55,568
1500,745	-51,668	-47,581	-47,979	-55,561	-56,310	-53,801	-52,502	-55,417
1500,750	-51,623	-47,501	-47,953	-55,568	-56,301	-53,676	-52,476	-55,252
1500,755	-51,534	-47,438	-47,911	-55,596	-56,298	-53,552	-52,476	-55,118
1500,760	-51,442	-47,407	-47,874	-55,643	-56,286	-53,475	-52,486	-55,032
1500,765	-51,391	-47,407	-47,849	-55,696	-56,235	-53,443	-52,499	-54,995
1500,770	-51,396	-47,419	-47,843	-55,735	-56,141	-53,421	-52,502	-55,008
1500,775	-51,441	-47,424	-47,864	-55,754	-56,042	-53,397	-52,494	-55,062
1500,780	-51,503	-47,413	-47,917	-55,763	-55,982	-53,369	-52,479	-55,163
1500,785	-51,553	-47,398	-48,001	-55,784	-55,989	-53,345	-52,453	-55,291
1500,790	-51,577	-47,399	-48,103	-55,830	-56,050	-53,324	-52,418	-55,433
1500,795	-51,556	-47,405	-48,204	-55,886	-56,139	-53,309	-52,388	-55,579
1500,800	-51,506	-47,397	-48,285	-55,918	-56,238	-53,302	-52,373	-55,707
1500,805	-51,461	-47,363	-48,342	-55,900	-56,334	-53,310	-52,375	-55,809
1500,810	-51,438	-47,310	-48,371	-55,844	-56,420	-53,340	-52,391	-55,887
1500,815	-51,423	-47,267	-48,382	-55,779	-56,490	-53,394	-52,412	-55,947
1500,820	-51,407	-47,273	-48,401	-55,733	-56,539	-53,462	-52,426	-55,984
1500,825	-51,373	-47,327	-48,424	-55,706	-56,570	-53,531	-52,425	-55,970
1500,830	-51,332	-47,396	-48,433	-55,700	-56,591	-53,602	-52,425	-55,895
1500,835	-51,320	-47,456	-48,408	-55,705	-56,599	-53,681	-52,454	-55,772
1500,840	-51,360	-47,500	-48,338	-55,712	-56,574	-53,759	-52,522	-55,624
1500,845	-51,436	-47,545	-48,232	-55,696	-56,508	-53,817	-52,609	-55,467
1500,850	-51,499	-47,597	-48,110	-55,650	-56,402	-53,837	-52,679	-55,302
1500,855	-51,508	-47,647	-48,002	-55,598	-56,277	-53,827	-52,723	-55,147
1500,860	-51,471	-47,680	-47,934	-55,565	-56,169	-53,792	-52,747	-55,028
1500,865	-51,430	-47,696	-47,896	-55,571	-56,104	-53,730	-52,765	-54,947
1500,870	-51,426	-47,718	-47,872	-55,623	-56,075	-53,638	-52,779	-54,894
1500,875	-51,448	-47,764	-47,867	-55,712	-56,054	-53,518	-52,792	-54,842
1500,880	-51,475	-47,830	-47,893	-55,814	-56,020	-53,398	-52,805	-54,805
1500,885	-51,483	-47,899	-47,956	-55,903	-55,976	-53,292	-52,809	-54,813
1500,890	-51,469	-47,958	-48,044	-55,960	-55,941	-53,199	-52,797	-54,890
1500,895	-51,439	-48,014	-48,140	-55,972	-55,940	-53,118	-52,753	-55,023
1500,900	-51,404	-48,079	-48,235	-55,950	-55,983	-53,044	-52,670	-55,179
1500,905	-51,368	-48,153	-48,320	-55,924	-56,061	-52,974	-52,565	-55,331
1500,910	-51,333	-48,231	-48,401	-55,903	-56,134	-52,915	-52,469	-55,473
1500,915	-51,307	-48,300	-48,478	-55,884	-56,167	-52,875	-52,393	-55,619
1500,920	-51,297	-48,342	-48,544	-55,850	-56,165	-52,874	-52,346	-55,767
1500,925	-51,309	-48,352	-48,598	-55,809	-56,172	-52,916	-52,318	-55,898
1500,930	-51,339	-48,333	-48,634	-55,774	-56,212	-52,996	-52,305	-55,986
1500,935	-51,370	-48,298	-48,661	-55,747	-56,273	-53,111	-52,300	-56,016
1500,940	-51,384	-48,264	-48,668	-55,724	-56,315	-53,244	-52,301	-55,992
1500,945	-51,371	-48,236	-48,634	-55,696	-56,320	-53,392	-52,302	-55,919
1500,950	-51,348	-48,196	-48,548	-55,675	-56,287	-53,548	-52,322	-55,815
1500,955	-51,350	-48,125	-48,421	-55,671	-56,237	-53,707	-52,371	-55,683
1500,960	-51,393	-48,026	-48,283	-55,676	-56,176	-53,844	-52,443	-55,542
1500,965	-51,473	-47,899	-48,169	-55,679	-56,102	-53,924	-52,519	-55,395
1500,970	-51,554	-47,759	-48,094	-55,679	-56,015	-53,927	-52,603	-55,237
1500,975	-51,615	-47,647	-48,045	-55,678	-55,922	-53,865	-52,695	-55,078
1500,980	-51,664	-47,588	-48,012	-55,668	-55,830	-53,771	-52,785	-54,938
1500,985	-51,695	-47,576	-47,984	-55,656	-55,747	-53,673	-52,853	-54,844
1500,990	-51,686	-47,557	-47,952	-55,640	-55,681	-53,581	-52,889	-54,817
1500,995	-51,634	-47,493	-47,949	-55,644	-55,637	-53,496	-52,906	-54,860
1501,000	-51,559	-47,360	-47,984	-55,692	-55,624	-53,397	-52,922	-54,960
1501,005	-51,483	-47,199	-48,053	-55,782	-55,635	-53,277	-52,940	-55,095
1501,010	-51,411	-47,068	-48,150	-55,879	-55,686	-53,160	-52,947	-55,242
1501,015	-51,341	-46,992	-48,276	-55,957	-55,766	-53,065	-52,929	-55,388
1501,020	-51,281	-46,943	-48,405	-56,007	-55,842	-52,991	-52,874	-55,528
1501,025	-51,243	-46,875	-48,524	-56,019	-55,917	-52,936	-52,786	-55,667
1501,030	-51,235	-46,781	-48,623	-55,978	-55,997	-52,908	-52,683	-55,802
1501,035	-51,251	-46,691	-48,705	-55,892	-56,065	-52,921	-52,594	-55,918
1501,040	-51,268	-46,634	-48,765	-55,787	-56,119	-52,977	-52,520	-55,997
1501,045	-51,269	-46,614	-48,789	-55,689	-56,171	-53,067	-52,443	-56,031
1501,050	-51,262	-46,608	-48,771	-55,616	-56,229	-53,170	-52,366	-56,012
1501,055	-51,276	-46,567	-48,719	-55,572	-56,280	-53,288	-52,306	-55,949
1501,060	-51,341	-46,449	-48,640	-55,553	-56,301	-53,426	-52,285	-55,854
1501,065	-51,453	-46,262	-48,539	-55,556	-56,282	-53,582	-52,304	-55,742
1501,070	-51,564	-46,090	-48,416	-55,580	-56,238	-53,732	-52,341	-55,636
1501,075	-51,634	-45,996	-48,275	-55,616	-56,185	-53,851	-52,368	-55,547
1501,080	-51,663	-45,983	-48,141	-55,644	-56,127	-53,923	-52,365	-55,469
1501,085	-51,679	-46,022	-48,026	-55,644	-56,060	-53,954	-52,337	-55,388
1501,090	-51,690	-46,062	-47,937	-55,634	-56,015	-53,961	-52,304	-55,287
1501,095	-51,681	-46,074	-47,878	-55,650	-56,020	-53,962	-52,298	-55,166
1501,100	-51,648	-46,069	-47,828	-55,706	-56,056	-53,958	-52,332	-55,062
1501,105	-51,612	-46,089	-47,787	-55,794	-56,062	-53,916	-52,395	-55,005
1501,110	-51,598	-46,146	-47,775	-55,875	-56,016	-53,831	-52,468	-54,998
1501,115	-51,607	-46,214	-47,810	-55,929	-55,945	-53,712	-52,519	-55,023
1501,120	-51,608	-46,278	-47,884	-55,969	-55,894	-53,576	-52,561	-55,064
1501,125	-51,574	-46,347	-47,977	-55,995	-55,901	-53,436	-52,614	-55,124
1501,130	-51,499	-46,430	-48,078	-55,996	-55,957	-53,315	-52,671	-55,216
1501,135	-51,414	-46,528	-48,193	-55,963	-56,031	-53,226	-52,699	-55,362
1501,140	-51,364	-46,632	-48,331	-55,895	-56,086	-53,151	-52,688	-55,549
1501,145	-51,381	-46,726	-48,479	-55,806	-56,115	-53,067	-52,664	-55,723
1501,150	-51,452	-46,810	-48,612	-55,722	-56,135	-52,982	-52,660	-55,834
1501,155	-51,528	-46,878	-48,703	-55,653	-56,161	-52,920	-52,681	-55,872
1501,160	-51,577	-46,942	-48,734	-55,589	-56,199	-52,906	-52,697	-55,862
1501,165	-51,620	-47,008	-48,709	-55,514	-56,250	-52,948	-52,677	-55,845
1501,170	-51,706	-47,099	-48,640	-55,442	-56,298	-53,038	-52,607	-55,849
1501,175	-51,835	-47,198	-48,543	-55,405	-56,324	-53,156	-52,506	-55,867
1501,180	-51,979	-47,294	-48,422	-55,447	-56,338	-53,283	-52,408	-55,867
1501,185	-52,093	-47,389	-48,307	-55,557	-56,340	-53,403	-52,332	-55,822
1501,190	-52,148	-47,492	-48,215	-55,696	-56,317	-53,510	-52,278	-55,728
1501,195	-52,132	-47,606	-48,138	-55,807	-56,291	-53,591	-52,226	-55,613
1501,200	-52,063	-47,712	-48,057	-55,853	-56,275	-53,643	-52,182	-55,509
1501,205	-51,984	-47,791	-47,967	-55,834	-56,267	-53,646	-52,146	-55,437
1501,210	-51,921	-47,835	-47,875	-55,785	-56,271	-53,630	-52,127	-55,395
1501,215	-51,864	-47,847	-47,792	-55,751	-56,271	-53,627	-52,122	-55,374
1501,220	-51,800	-47,848	-47,738	-55,759	-56,258	-53,637	-52,126	-55,364
1501,225	-51,740	-47,866	-47,728	-55,809	-56,232	-53,638	-52,146	-55,359
1501,230	-51,690	-47,917	-47,768	-55,879	-56,203	-53,616	-52,195	-55,359
1501,235	-51,639	-47,987	-47,849	-55,936	-56,188	-53,583	-52,275	-55,370
1501,240	-51,594	-48,038	-47,948	-55,950	-56,196	-53,550	-52,373	-55,399
1501,245	-51,564	-48,038	-48,046	-55,907	-56,211	-53,495	-52,472	-55,447
1501,250	-51,561	-47,991	-48,134	-55,822	-56,217	-53,385	-52,566	-55,505
1501,255	-51,585	-47,939	-48,215	-55,726	-56,196	-53,216	-52,658	-55,561
1501,260	-51,620	-47,908	-48,309	-55,642	-56,158	-53,022	-52,742	-55,618
1501,265	-51,668	-47,911	-48,423	-55,571	-56,138	-52,863	-52,808	-55,676
1501,270	-51,737	-47,947	-48,544	-55,509	-56,154	-52,779	-52,852	-55,731
1501,275	-51,830	-47,989	-48,645	-55,461	-56,205	-52,761	-52,875	-55,782
1501,280	-51,940	-48,008	-48,705	-55,441	-56,261	-52,755	-52,872	-55,832
1501,285	-52,053	-47,981	-48,708	-55,466	-56,308	-52,737	-52,847	-55,888
1501,290	-52,144	-47,923	-48,660	-55,534	-56,352	-52,733	-52,821	-55,942
1501,295	-52,179	-47,862	-48,588	-55,618	-56,398	-52,792	-52,801	-55,989
1501,300	-52,137	-47,819	-48,505	-55,692	-56,443	-52,922	-52,798	-56,027
1501,305	-52,041	-47,793	-48,396	-55,743	-56,473	-53,080	-52,782	-56,042
1501,310	-51,937	-47,774	-48,255	-55,767	-56,471	-53,230	-52,733	-56,032
1501,315	-51,867	-47,761	-48,100	-55,776	-56,436	-53,349	-52,649	-55,978
1501,320	-51,835	-47,759	-47,968	-55,780	-56,384	-53,441	-52,551	-55,874
1501,325	-51,802	-47,762	-47,886	-55,788	-56,334	-53,531	-52,450	-55,724
1501,330	-51,735	-47,762	-47,861	-55,818	-56,300	-53,640	-52,361	-55,546
1501,335	-51,641	-47,750	-47,877	-55,879	-56,280	-53,766	-52,290	-55,369
1501,340	-51,554	-47,740	-47,915	-55,961	-56,267	-53,892	-52,235	-55,224
1501,345	-51,511	-47,755	-47,973	-56,021	-56,256	-53,983	-52,202	-55,133
1501,350	-51,494	-47,779	-48,055	-56,017	-56,238	-54,023	-52,201	-55,098
1501,355	-51,487	-47,804	-48,151	-55,964	-56,204	-54,024	-52,218	-55,103
1501,360	-51,493	-47,830	-48,269	-55,910	-56,141	-53,996	-52,236	-55,134
1501,365	-51,524	-47,851	-48,385	-55,876	-56,077	-53,924	-52,247	-55,191
1501,370	-51,593	-47,851	-48,482	-55,852	-56,056	-53,794	-52,270	-55,285
1501,375	-51,701	-47,821	-48,557	-55,827	-56,089	-53,607	-52,321	-55,423
1501,380	-51,830	-47,768	-48,614	-55,792	-56,155	-53,414	-52,404	-55,591
1501,385	-51,944	-47,719	-48,664	-55,753	-56,221	-53,251	-52,499	-55,771
1501,390	-52,025	-47,721	-48,708	-55,730	-56,266	-53,130	-52,557	-55,935
1501,395	-52,064	-47,807	-48,741	-55,733	-56,289	-53,048	-52,572	-56,050
1501,400	-52,077	-47,966	-48,759	-55,758	-56,315	-52,985	-52,583	-56,099
1501,405	-52,067	-48,136	-48,756	-55,797	-56,369	-52,932	-52,623	-56,102
1501,410	-52,028	-48,240	-48,719	-55,840	-56,452	-52,916	-52,696	-56,084
1501,415	-51,964	-48,250	-48,648	-55,881	-56,534	-52,969	-52,771	-56,055
1501,420	-51,879	-48,191	-48,560	-55,913	-56,585	-53,095	-52,813	-56,000
1501,425	-51,780	-48,107	-48,461	-55,933	-56,594	-53,272	-52,809	-55,903
1501,430	-51,666	-48,047	-48,366	-55,935	-56,574	-53,469	-52,771	-55,766
1501,435	-51,564	-48,023	-48,288	-55,929	-56,539	-53,662	-52,716	-55,600
1501,440	-51,495	-48,010	-48,224	-55,923	-56,481	-53,836	-52,644	-55,427
1501,445	-51,458	-47,983	-48,177	-55,919	-56,411	-53,981	-52,551	-55,274
1501,450	-51,445	-47,929	-48,142	-55,901	-56,342	-54,089	-52,447	-55,162
1501,455	-51,447	-47,863	-48,124	-55,859	-56,295	-54,150	-52,349	-55,103
1501,460	-51,466	-47,810	-48,126	-55,789	-56,265	-54,175	-52,268	-55,110
1501,465	-51,526	-47,782	-48,149	-55,703	-56,238	-54,155	-52,209	-55,159
1501,470	-51,642	-47,751	-48,198	-55,621	-56,214	-54,093	-52,171	-55,219
1501,475	-51,801	-47,680	-48,277	-55,555	-56,204	-54,001	-52,148	-55,283
1501,480	-51,959	-47,564	-48,379	-55,516	-56,214	-53,910	-52,127	-55,368
1501,485	-52,062	-47,435	-48,481	-55,494	-56,241	-53,830	-52,108	-55,496
1501,490	-52,082	-47,333	-48,565	-55,475	-56,281	-53,755	-52,108	-55,665
1501,495	-52,038	-47,279	-48,633	-55,457	-56,329	-53,669	-52,138	-55,850
1501,500	-51,992	-47,254	-48,684	-55,457	-56,379	-53,561	-52,196	-56,011
1501,505	-51,973	-47,218	-48,720	-55,473	-56,423	-53,439	-52,263	-56,116
1501,510	-51,955	-47,138	-48,737	-55,492	-56,453	-53,321	-52,308	-56,165
1501,515	-51,912	-47,021	-48,730	-55,487	-56,466	-53,221	-52,320	-56,181
1501,520	-51,858	-46,908	-48,688	-55,442	-56,465	-53,145	-52,319	-56,184
1501,525	-51,810	-46,850	-48,613	-55,376	-56,475	-53,101	-52,336	-56,177
1501,530	-51,782	-46,854	-48,522	-55,339	-56,512	-53,099	-52,373	-56,135
1501,535	-51,767	-46,877	-48,443	-55,362	-56,554	-53,135	-52,407	-56,027
1501,540	-51,741	-46,885	-48,375	-55,421	-56,569	-53,189	-52,410	-55,865
1501,545	-51,685	-46,873	-48,307	-55,460	-56,551	-53,237	-52,390	-55,682
1501,550	-51,616	-46,868	-48,245	-55,462	-56,508	-53,281	-52,367	-55,501
