1500,320	-51,617	-48,182	-48,311	-55,726	-56,356	-53,138	-52,852	-54,981
1500,325	-51,713	-48,274	-48,300	-55,809	-56,361	-53,297	-52,800	-55,057
1500,330	-51,823	-48,346	-48,273	-55,872	-56,353	-53,507	-52,752	-55,158
1500,335	-51,938	-48,403	-48,232	-55,903	-56,336	-53,731	-52,727	-55,268
1500,340	-52,036	-48,431	-48,172	-55,915	-56,322	-53,914	-52,717	-55,387
1500,345	-52,104	-48,420	-48,091	-55,934	-56,319	-54,020	-52,699	-55,530
1500,350	-52,102	-48,397	-47,989	-55,957	-56,332	-54,050	-52,649	-55,695
1500,355	-52,013	-48,381	-47,889	-55,963	-56,361	-54,043	-52,562	-55,853
1500,360	-51,856	-48,382	-47,810	-55,946	-56,398	-54,035	-52,461	-55,974
1500,365	-51,685	-48,396	-47,766	-55,910	-56,429	-54,036	-52,368	-56,042
1500,370	-51,540	-48,411	-47,770	-55,868	-56,427	-54,036	-52,286	-56,058
1500,375	-51,436	-48,413	-47,807	-55,826	-56,407	-54,006	-52,211	-56,039
1500,380	-51,378	-48,409	-47,856	-55,787	-56,371	-53,935	-52,128	-55,988
1500,385	-51,371	-48,408	-47,906	-55,745	-56,329	-53,843	-52,038	-55,900
1500,390	-51,413	-48,420	-47,957	-55,724	-56,290	-53,763	-51,956	-55,779
1500,395	-51,483	-48,439	-48,014	-55,724	-56,251	-53,703	-51,897	-55,635
1500,400	-51,553	-48,455	-48,074	-55,742	-56,212	-53,641	-51,886	-55,476
1500,405	-51,610	-48,455	-48,133	-55,768	-56,176	-53,545	-51,917	-55,308
1500,410	-51,658	-48,431	-48,181	-55,784	-56,144	-53,416	-51,980	-55,149
1500,415	-51,720	-48,392	-48,212	-55,774	-56,115	-53,293	-52,048	-55,009
1500,420	-51,803	-48,373	-48,242	-55,746	-56,075	-53,220	-52,122	-54,919
1500,425	-51,889	-48,408	-48,284	-55,727	-56,014	-53,218	-52,200	-54,879
1500,430	-51,952	-48,488	-48,322	-55,737	-55,942	-53,277	-52,282	-54,877
1500,435	-51,990	-48,564	-48,317	-55,777	-55,874	-53,368	-52,366	-54,911
1500,440	-52,001	-48,589	-48,255	-55,827	-55,818	-53,445	-52,462	-54,974
1500,445	-51,997	-48,543	-48,165	-55,861	-55,773	-53,507	-52,577	-55,077
1500,450	-51,981	-48,459	-48,091	-55,878	-55,737	-53,590	-52,711	-55,214
1500,455	-51,937	-48,388	-48,048	-55,905	-55,718	-53,717	-52,830	-55,367
1500,460	-51,868	-48,364	-48,039	-55,954	-55,731	-53,870	-52,900	-55,507
1500,465	-51,778	-48,370	-48,036	-56,022	-55,784	-54,006	-52,912	-55,623
1500,470	-51,678	-48,375	-48,016	-56,071	-55,869	-54,091	-52,885	-55,711
1500,475	-51,576	-48,356	-47,985	-56,087	-55,960	-54,130	-52,841	-55,779
1500,480	-51,482	-48,327	-47,977	-56,067	-56,031	-54,160	-52,786	-55,836
1500,485	-51,431	-48,294	-47,996	-56,031	-56,076	-54,209	-52,717	-55,881
1500,490	-51,430	-48,274	-48,035	-55,995	-56,116	-54,253	-52,617	-55,910
1500,495	-51,454	-48,263	-48,069	-55,970	-56,158	-54,242	-52,480	-55,914
1500,500	-51,463	-48,233	-48,086	-55,958	-56,182	-54,164	-52,330	-55,880
1500,505	-51,453	-48,173	-48,103	-55,953	-56,165	-54,058	-52,191	-55,805
1500,510	-51,448	-48,105	-48,160	-55,941	-56,119	-53,956	-52,066	-55,704
1500,515	-51,484	-48,062	-48,245	-55,920	-56,046	-53,864	-51,950	-55,593
1500,520	-51,567	-48,057	-48,306	-55,886	-55,954	-53,770	-51,840	-55,481
1500,525	-51,672	-48,059	-48,309	-55,841	-55,845	-53,399	-52,043	-55,232
1500,530	-51,819	-47,874	-48,291	-55,802	-55,558	-53,434	-52,169	-55,241
1500,535	-51,769	-47,924	-48,263	-55,804	-55,624	-53,501	-52,279	-55,283
1500,540	-51,736	-47,938	-48,213	-55,811	-55,703	-53,576	-52,382	-55,352
1500,545	-51,724	-47,901	-48,175	-55,835	-55,775	-53,653	-52,481	-55,436
1500,550	-51,719	-47,836	-48,168	-55,864	-55,840	-53,734	-52,565	-55,546
1500,555	-51,701	-47,778	-48,182	-55,884	-55,910	-53,827	-52,656	-55,653
1500,560	-51,663	-47,755	-48,206	-55,895	-55,983	-53,950	-52,744	-55,751
1500,565	-51,620	-47,773	-48,230	-55,891	-56,064	-54,095	-52,821	-55,842
1500,570	-51,591	-47,809	-48,247	-55,884	-56,140	-54,218	-52,886	-55,930
1500,575	-51,590	-47,836	-48,264	-55,893	-56,210	-54,286	-52,937	-55,998
1500,580	-51,621	-47,840	-48,273	-55,923	-56,272	-54,295	-52,956	-56,037
1500,585	-51,681	-47,824	-48,257	-55,953	-56,314	-54,276	-52,915	-56,040
1500,590	-51,769	-47,797	-48,231	-55,953	-56,330	-54,251	-52,810	-56,020
1500,595	-51,865	-47,784	-48,219	-55,913	-56,328	-54,213	-52,667	-55,988
1500,600	-51,930	-47,811	-48,218	-55,849	-56,316	-54,143	-52,532	-55,938
1500,605	-51,957	-47,868	-48,208	-55,793	-56,310	-54,043	-52,432	-55,862
1500,610	-51,960	-47,946	-48,187	-55,771	-56,321	-53,937	-52,357	-55,759
1500,615	-51,972	-48,027	-48,174	-55,790	-56,345	-53,863	-52,283	-55,642
1500,620	-52,004	-48,089	-48,173	-55,821	-56,355	-53,822	-52,202	-55,537
1500,625	-52,040	-48,121	-48,194	-55,843	-56,332	-53,779	-52,135	-55,457
1500,630	-52,058	-48,123	-48,221	-55,859	-56,277	-53,697	-52,099	-55,416
1500,635	-52,045	-48,101	-48,227	-55,872	-56,208	-53,590	-52,104	-55,402
1500,640	-52,005	-48,058	-48,200	-55,893	-56,140	-53,502	-52,131	-55,404
1500,645	-51,956	-48,010	-48,157	-55,918	-56,080	-53,466	-52,163	-55,422
1500,650	-51,914	-47,978	-48,124	-55,933	-56,030	-53,474	-52,195	-55,462
1500,655	-51,879	-47,971	-48,116	-55,922	-56,002	-53,509	-52,240	-55,533
1500,660	-51,845	-47,981	-48,122	-55,878	-56,005	-53,541	-52,320	-55,603
1500,665	-51,820	-48,005	-48,123	-55,823	-56,048	-53,571	-52,443	-55,652
1500,670	-51,792	-48,038	-48,124	-55,799	-56,128	-53,607	-52,587	-55,672
1500,675	-51,752	-48,075	-48,137	-55,821	-56,225	-53,646	-52,707	-55,680
1500,680	-51,713	-48,098	-48,167	-55,857	-56,316	-53,689	-52,763	-55,700
1500,685	-51,692	-48,099	-48,198	-55,858	-56,395	-53,747	-52,760	-55,742
1500,690	-51,702	-48,091	-48,216	-55,806	-56,469	-53,821	-52,743	-55,793
1500,695	-51,740	-48,083	-48,226	-55,722	-56,537	-53,898	-52,751	-55,840
1500,700	-51,794	-48,088	-48,229	-55,649	-56,592	-53,957	-52,800	-55,883
1500,705	-51,848	-48,104	-48,214	-55,634	-56,636	-53,991	-52,862	-55,914
1500,710	-51,889	-48,118	-48,183	-55,665	-56,667	-53,999	-52,885	-55,925
1500,715	-51,904	-48,121	-48,161	-55,711	-56,681	-53,989	-52,845	-55,912
1500,720	-51,880	-48,106	-48,151	-55,729	-56,673	-53,977	-52,771	-55,883
1500,725	-51,816	-48,069	-48,147	-55,709	-56,632	-53,962	-52,705	-55,840
1500,730	-51,729	-48,016	-48,137	-55,669	-56,566	-53,927	-52,665	-55,776
1500,735	-51,652	-47,969	-48,119	-55,621	-56,484	-53,875	-52,654	-55,679
1500,740	-51,603	-47,948	-48,096	-55,568	-56,404	-53,797	-52,649	-55,532
1500,745	-51,574	-47,956	-48,066	-55,515	-56,333	-53,725	-52,632	-55,336
1500,750	-51,530	-47,979	-48,024	-55,476	-56,268	-53,671	-52,597	-55,134
1500,755	-51,473	-47,994	-47,980	-55,459	-56,209	-53,629	-52,554	-54,974
1500,760	-51,422	-47,998	-47,948	-55,465	-56,154	-53,586	-52,521	-54,882
1500,765	-51,406	-47,995	-47,928	-55,497	-56,095	-53,529	-52,510	-54,855
1500,770	-51,418	-47,976	-47,909	-55,539	-56,041	-53,454	-52,518	-54,889
1500,775	-51,432	-47,923	-47,887	-55,584	-56,009	-53,374	-52,533	-54,980
1500,780	-51,441	-47,845	-47,890	-55,621	-56,019	-53,312	-52,533	-55,111
1500,785	-51,453	-47,783	-47,915	-55,665	-56,074	-53,282	-52,490	-55,252
1500,790	-51,476	-47,762	-47,963	-55,706	-56,163	-53,280	-52,418	-55,390
1500,795	-51,514	-47,791	-48,030	-55,736	-56,274	-53,285	-52,351	-55,520
1500,800	-51,560	-47,838	-48,107	-55,743	-56,371	-53,280	-52,319	-55,638
1500,805	-51,597	-47,877	-48,176	-55,735	-56,452	-53,261	-52,326	-55,741
1500,810	-51,601	-47,899	-48,228	-55,727	-56,523	-53,268	-52,356	-55,819
1500,815	-51,562	-47,911	-48,276	-55,728	-56,584	-53,306	-52,393	-55,873
1500,820	-51,487	-47,917	-48,332	-55,733	-56,628	-53,392	-52,425	-55,913
1500,825	-51,409	-47,917	-48,379	-55,722	-56,646	-53,504	-52,457	-55,941
1500,830	-51,365	-47,923	-48,393	-55,671	-56,633	-53,605	-52,486	-55,935
1500,835	-51,366	-47,940	-48,369	-55,577	-56,590	-53,677	-52,517	-55,877
1500,840	-51,374	-47,968	-48,320	-55,466	-56,520	-53,733	-52,562	-55,765
1500,845	-51,357	-47,993	-48,259	-55,391	-56,440	-53,797	-52,628	-55,607
1500,850	-51,312	-48,013	-48,180	-55,391	-56,366	-53,868	-52,702	-55,428
1500,855	-51,261	-48,037	-48,083	-55,447	-56,294	-53,912	-52,765	-55,258
1500,860	-51,243	-48,070	-47,986	-55,505	-56,204	-53,902	-52,799	-55,117
1500,865	-51,257	-48,110	-47,893	-55,526	-56,097	-53,835	-52,795	-55,002
1500,870	-51,292	-48,146	-47,812	-55,526	-55,994	-53,723	-52,769	-54,891
1500,875	-51,337	-48,166	-47,760	-55,525	-55,923	-53,598	-52,743	-54,788
1500,880	-51,380	-48,169	-47,739	-55,560	-55,895	-53,483	-52,734	-54,729
1500,885	-51,411	-48,167	-47,756	-55,635	-55,909	-53,379	-52,719	-54,740
1500,890	-51,424	-48,176	-47,822	-55,738	-55,946	-53,249	-52,682	-54,819
1500,895	-51,425	-48,212	-47,919	-55,840	-56,008	-53,096	-52,620	-54,940
1500,900	-51,421	-48,271	-48,027	-55,914	-56,063	-52,946	-52,561	-55,089
1500,905	-51,407	-48,345	-48,131	-55,948	-56,088	-52,826	-52,513	-55,241
1500,910	-51,378	-48,427	-48,225	-55,935	-56,086	-52,747	-52,469	-55,407
1500,915	-51,336	-48,492	-48,312	-55,879	-56,078	-52,728	-52,436	-55,591
1500,920	-51,291	-48,518	-48,402	-55,796	-56,096	-52,761	-52,401	-55,787
1500,925	-51,247	-48,510	-48,497	-55,708	-56,160	-52,814	-52,366	-55,955
1500,930	-51,214	-48,502	-48,581	-55,630	-56,251	-52,873	-52,339	-56,057
1500,935	-51,189	-48,526	-48,624	-55,569	-56,321	-52,943	-52,313	-56,079
1500,940	-51,170	-48,570	-48,607	-55,526	-56,334	-53,042	-52,284	-56,032
1500,945	-51,154	-48,609	-48,548	-55,499	-56,297	-53,180	-52,246	-55,944
1500,950	-51,143	-48,622	-48,466	-55,493	-56,249	-53,347	-52,206	-55,840
1500,955	-51,152	-48,606	-48,395	-55,523	-56,216	-53,526	-52,178	-55,731
1500,960	-51,206	-48,585	-48,350	-55,577	-56,191	-53,701	-52,180	-55,624
1500,965	-51,310	-48,577	-48,317	-55,625	-56,144	-53,854	-52,241	-55,515
1500,970	-51,439	-48,584	-48,275	-55,661	-56,069	-53,961	-52,355	-55,392
1500,975	-51,560	-48,585	-48,211	-55,682	-55,983	-54,010	-52,495	-55,268
1500,980	-51,653	-48,567	-48,132	-55,702	-55,915	-54,001	-52,615	-55,161
1500,985	-51,712	-48,544	-48,050	-55,722	-55,875	-53,952	-52,690	-55,081
1500,990	-51,739	-48,536	-47,977	-55,739	-55,849	-53,874	-52,730	-55,029
1500,995	-51,743	-48,545	-47,919	-55,752	-55,822	-53,770	-52,763	-54,995
1501,000	-51,749	-48,558	-47,889	-55,770	-55,801	-53,650	-52,800	-54,987
1501,005	-51,759	-48,554	-47,907	-55,809	-55,804	-53,535	-52,831	-55,010
1501,010	-51,739	-48,543	-47,986	-55,875	-55,830	-53,429	-52,843	-55,070
1501,015	-51,671	-48,533	-48,100	-55,958	-55,866	-53,326	-52,827	-55,175
1501,020	-51,557	-48,531	-48,213	-56,026	-55,902	-53,218	-52,794	-55,325
1501,025	-51,429	-48,540	-48,296	-56,060	-55,939	-53,111	-52,750	-55,509
1501,030	-51,325	-48,541	-48,354	-56,062	-55,989	-53,019	-52,695	-55,707
1501,035	-51,270	-48,527	-48,419	-56,056	-56,057	-52,948	-52,633	-55,893
1501,040	-51,270	-48,512	-48,509	-56,028	-56,136	-52,906	-52,564	-56,026
1501,045	-51,296	-48,507	-48,619	-55,974	-56,206	-52,912	-52,489	-56,070
1501,050	-51,312	-48,492	-48,711	-55,903	-56,257	-52,960	-52,426	-56,020
1501,055	-51,297	-48,433	-48,740	-55,833	-56,292	-53,046	-52,372	-55,924
1501,060	-51,272	-48,340	-48,697	-55,781	-56,319	-53,167	-52,327	-55,845
1501,065	-51,286	-48,255	-48,619	-55,753	-56,324	-53,328	-52,293	-55,796
1501,070	-51,368	-48,214	-48,548	-55,757	-56,289	-53,515	-52,275	-55,759
1501,075	-51,503	-48,214	-48,505	-55,798	-56,218	-53,698	-52,261	-55,702
1501,080	-51,636	-48,216	-48,469	-55,868	-56,147	-53,849	-52,255	-55,610
1501,085	-51,715	-48,187	-48,401	-55,936	-56,091	-53,941	-52,268	-55,504
1501,090	-51,739	-48,120	-48,289	-55,973	-56,042	-53,964	-52,282	-55,401
1501,095	-51,736	-48,029	-48,164	-55,980	-55,987	-53,935	-52,292	-55,303
1501,100	-51,743	-47,935	-48,063	-55,987	-55,918	-53,886	-52,306	-55,210
1501,105	-51,743	-47,866	-48,005	-56,020	-55,842	-53,841	-52,335	-55,124
1501,110	-51,727	-47,809	-47,979	-56,084	-55,779	-53,805	-52,387	-55,061
1501,115	-51,685	-47,755	-47,985	-56,159	-55,733	-53,762	-52,461	-55,037
1501,120	-51,628	-47,694	-48,010	-56,219	-55,688	-53,685	-52,534	-55,061
1501,125	-51,560	-47,633	-48,040	-56,258	-55,648	-53,552	-52,579	-55,137
1501,130	-51,495	-47,585	-48,087	-56,278	-55,627	-53,378	-52,596	-55,257
1501,135	-51,451	-47,554	-48,161	-56,269	-55,640	-53,216	-52,605	-55,410
1501,140	-51,441	-47,532	-48,264	-56,219	-55,683	-53,109	-52,636	-55,564
1501,145	-51,460	-47,505	-48,378	-56,124	-55,744	-53,035	-52,690	-55,668
1501,150	-51,492	-47,456	-48,493	-55,995	-55,820	-52,957	-52,753	-55,702
1501,155	-51,523	-47,394	-48,600	-55,854	-55,917	-52,871	-52,800	-55,707
1501,160	-51,555	-47,338	-48,694	-55,732	-56,022	-52,825	-52,818	-55,733
1501,165	-51,596	-47,285	-48,765	-55,657	-56,121	-52,850	-52,817	-55,792
1501,170	-51,664	-47,229	-48,800	-55,633	-56,203	-52,930	-52,788	-55,856
1501,175	-51,761	-47,163	-48,787	-55,639	-56,261	-53,013	-52,725	-55,900
1501,180	-51,876	-47,086	-48,719	-55,645	-56,286	-53,066	-52,643	-55,901
1501,185	-52,011	-47,021	-48,615	-55,641	-56,281	-53,094	-52,552	-55,854
1501,190	-52,125	-46,966	-48,505	-55,638	-56,261	-53,143	-52,461	-55,778
1501,195	-52,184	-46,923	-48,400	-55,666	-56,241	-53,252	-52,378	-55,705
1501,200	-52,181	-46,884	-48,295	-55,722	-56,223	-53,415	-52,314	-55,647
1501,205	-52,136	-46,870	-48,173	-55,786	-56,216	-53,581	-52,278	-55,598
1501,210	-52,067	-46,878	-48,038	-55,827	-56,223	-53,697	-52,266	-55,537
1501,215	-51,986	-46,884	-47,919	-55,845	-56,235	-53,737	-52,257	-55,454
1501,220	-51,911	-46,868	-47,837	-55,858	-56,245	-53,728	-52,238	-55,370
1501,225	-51,851	-46,833	-47,804	-55,876	-56,239	-53,696	-52,203	-55,310
1501,230	-51,799	-46,804	-47,807	-55,875	-56,215	-53,647	-52,164	-55,292
1501,235	-51,742	-46,800	-47,829	-55,824	-56,182	-53,584	-52,144	-55,296
1501,240	-51,675	-46,814	-47,867	-55,720	-56,149	-53,525	-52,179	-55,301
1501,245	-51,605	-46,822	-47,921	-55,598	-56,126	-53,465	-52,269	-55,302
1501,250	-51,551	-46,801	-47,995	-55,509	-56,121	-53,394	-52,387	-55,318
1501,255	-51,537	-46,757	-48,091	-55,468	-56,136	-53,299	-52,517	-55,365
1501,260	-51,572	-46,716	-48,200	-55,461	-56,168	-53,195	-52,628	-55,441
1501,265	-51,639	-46,704	-48,302	-55,462	-56,218	-53,111	-52,699	-55,512
1501,270	-51,723	-46,708	-48,392	-55,455	-56,278	-53,060	-52,740	-55,570
1501,275	-51,819	-46,706	-48,484	-55,441	-56,341	-53,030	-52,776	-55,629
1501,280	-51,921	-46,692	-48,587	-55,436	-56,410	-53,007	-52,831	-55,706
1501,285	-52,021	-46,654	-48,694	-55,450	-56,481	-52,988	-52,895	-55,804
1501,290	-52,085	-46,607	-48,766	-55,492	-56,532	-52,975	-52,929	-55,907
1501,295	-52,098	-46,580	-48,741	-55,558	-56,558	-52,976	-52,890	-55,994
1501,300	-52,079	-46,600	-48,629	-55,621	-56,552	-53,002	-52,780	-56,049
1501,305	-52,054	-46,669	-48,467	-55,657	-56,527	-53,063	-52,646	-56,058
1501,310	-52,037	-46,740	-48,297	-55,672	-56,511	-53,157	-52,544	-56,030
1501,315	-52,005	-46,778	-48,145	-55,681	-56,498	-53,283	-52,504	-55,986
1501,320	-51,939	-46,784	-48,004	-55,709	-56,473	-53,434	-52,507	-55,924
1501,325	-51,845	-46,794	-47,879	-55,765	-56,425	-53,598	-52,506	-55,832
1501,330	-51,741	-46,839	-47,799	-55,827	-56,366	-53,751	-52,447	-55,692
1501,335	-51,655	-46,921	-47,771	-55,864	-56,320	-53,882	-52,346	-55,526
1501,340	-51,603	-47,022	-47,780	-55,862	-56,288	-54,002	-52,249	-55,352
1501,345	-51,579	-47,115	-47,811	-55,820	-56,266	-54,096	-52,190	-55,206
1501,350	-51,561	-47,167	-47,856	-55,749	-56,239	-54,141	-52,174	-55,101
1501,355	-51,545	-47,163	-47,915	-55,672	-56,200	-54,120	-52,170	-55,036
1501,360	-51,549	-47,122	-47,995	-55,611	-56,155	-54,051	-52,153	-55,010
1501,365	-51,577	-47,103	-48,086	-55,578	-56,122	-53,972	-52,123	-55,029
1501,370	-51,625	-47,157	-48,191	-55,571	-56,130	-53,908	-52,104	-55,097
1501,375	-51,667	-47,274	-48,311	-55,579	-56,177	-53,838	-52,126	-55,202
1501,380	-51,703	-47,392	-48,424	-55,608	-56,242	-53,706	-52,197	-55,326
1501,385	-51,744	-47,465	-48,500	-55,647	-56,308	-53,493	-52,295	-55,455
1501,390	-51,797	-47,494	-48,534	-55,687	-56,373	-53,253	-52,386	-55,587
1501,395	-51,854	-47,517	-48,550	-55,712	-56,440	-53,061	-52,450	-55,726
1501,400	-51,895	-47,562	-48,584	-55,716	-56,523	-52,953	-52,498	-55,875
1501,405	-51,904	-47,618	-48,636	-55,724	-56,619	-52,922	-52,571	-56,022
1501,410	-51,888	-47,663	-48,669	-55,756	-56,695	-52,930	-52,680	-56,145
1501,415	-51,875	-47,693	-48,659	-55,812	-56,733	-52,967	-52,783	-56,205
1501,420	-51,873	-47,718	-48,614	-55,866	-56,730	-53,034	-52,857	-56,193
1501,425	-51,861	-47,749	-48,559	-55,894	-56,702	-53,149	-52,889	-56,129
1501,430	-51,817	-47,787	-48,495	-55,884	-56,660	-53,302	-52,879	-56,029
1501,435	-51,739	-47,842	-48,403	-55,840	-56,599	-53,478	-52,834	-55,895
1501,440	-51,642	-47,912	-48,275	-55,785	-56,512	-53,661	-52,764	-55,734
1501,445	-51,555	-47,977	-48,139	-55,736	-56,406	-53,829	-52,682	-55,557
1501,450	-51,491	-48,022	-48,061	-55,698	-56,307	-53,958	-52,603	-55,380
1501,455	-51,466	-48,045	-48,060	-55,669	-56,241	-54,038	-52,531	-55,222
1501,460	-51,474	-48,058	-48,102	-55,656	-56,215	-54,079	-52,460	-55,099
1501,465	-51,512	-48,079	-48,132	-55,653	-56,203	-54,093	-52,393	-55,027
1501,470	-51,575	-48,119	-48,142	-55,636	-56,186	-54,085	-52,330	-55,017
1501,475	-51,673	-48,180	-48,164	-55,595	-56,167	-54,052	-52,271	-55,067
1501,480	-51,794	-48,260	-48,226	-55,543	-56,161	-53,993	-52,218	-55,160
1501,485	-51,905	-48,328	-48,317	-55,510	-56,189	-53,915	-52,182	-55,284
1501,490	-51,974	-48,338	-48,423	-55,501	-56,234	-53,835	-52,161	-55,433
1501,495	-51,995	-48,282	-48,526	-55,510	-56,277	-53,762	-52,146	-55,595
1501,500	-51,984	-48,199	-48,617	-55,530	-56,313	-53,693	-52,139	-55,746
1501,505	-51,964	-48,143	-48,689	-55,546	-56,347	-53,614	-52,137	-55,876
1501,510	-51,952	-48,135	-48,734	-55,562	-56,382	-53,511	-52,162	-55,989
1501,515	-51,962	-48,153	-48,751	-55,596	-56,420	-53,378	-52,200	-56,085
1501,520	-51,986	-48,150	-48,744	-55,648	-56,459	-53,236	-52,250	-56,160
1501,525	-51,993	-48,090	-48,717	-55,687	-56,489	-53,114	-52,306	-56,202
1501,530	-51,970	-48,005	-48,667	-55,689	-56,503	-53,034	-52,361	-56,191
1501,535	-51,920	-47,959	-48,595	-55,665	-56,493	-53,005	-52,404	-56,120
1501,540	-51,860	-47,966	-48,516	-55,645	-56,467	-53,020	-52,431	-56,000
1501,545	-51,791	-47,989	-48,442	-55,654	-56,445	-53,063	-52,444	-55,858
1501,550	-51,714	-47,996	-48,398	-55,684	-56,432	-53,119	-52,451	-55,714
